1651896796315~346749~Pham Tuan Khai~0124543623~Da Lat, Lam Dong~97500.0~1651896796315
1651812519965~462267~Le Huu Phuoc~0214543534~Phu Tho~51500.0~1651812519966
1651820085913~346749~Pham Tuan Khai~0124543623~Da Lat, Lam Dong~275000.0~1651820085913
1652004570326~368115~Hoang Phuc~02135346654~Ha Tinh~84500.0~1652004570326
1651911211033~346749~Pham Tuan Khai~0124543623~Da Lat, Lam Dong~111750.0~1651911211033
1652020500234~129455~Hoang Thi Ngoc~0153465536~Nam Dinh~98150.0~1652020500234
1652021049886~129455~Huynh Huu Tai~02353246235~Bo Trach, Quang Binh~6750.0~1652021049887
1652065787740~462267~To Huu Phong~0785349225~Dong Da, Ha Noi~91000.0~1652065787740
1652068879127~663017~Dang Thao Nguyen~02345425834~Hai Lang, Quang Tri~172100.0~1652068879127
1652072252760~998752~Dinh Hong Xuyen~0324232536~Hai Phong~60000.0~1652072252760
1652084435284~178661~Nguyen Van An~01234556789~Phu Yen~135000.0~1652084435285
1652084670393~178661~John Nadam~01345634654~Hai Ba Trung, Ha Noi~133500.0~1652084670393
1652277946179~587125~Pham Nguyen Hong Nhung~03468237824~Lao Cai~101250.0~1652277946179
